machine,year,month,period,avgTemp,rainfall,pred_rental_count,source
배토기(농업용트랙터),2035,3,21~말일,7.0,7.487096774193549,21.496666666666666,predicted_model
배토기(농업용트랙터),2035,4,1~10일,11.3,7.7,14.9,predicted_model
배토기(농업용트랙터),2035,4,11~20일,11.3,7.7,14.483333333333333,predicted_model
배토기(농업용트랙터),2035,4,21~말일,11.3,7.7,14.896666666666667,predicted_model
배토기(농업용트랙터),2035,5,1~10일,17.9,20.096774193548388,16.683333333333334,predicted_model
배토기(농업용트랙터),2035,5,11~20일,17.9,20.096774193548388,17.866666666666667,predicted_model
배토기(농업용트랙터),2035,5,21~말일,17.9,22.10645161290323,16.613333333333333,predicted_model
배토기(농업용트랙터),2035,6,1~10일,22.4,18.099999999999998,15.37,predicted_model
배토기(농업용트랙터),2035,6,11~20일,22.4,18.099999999999998,14.806666666666667,predicted_model
배토기(농업용트랙터),2035,6,21~말일,22.4,18.099999999999998,14.463333333333333,predicted_model
배토기(농업용트랙터),2035,7,1~10일,25.9,36.16129032258064,7.45,predicted_model
배토기(농업용트랙터),2035,7,11~20일,25.9,36.16129032258064,5.823333333333333,predicted_model
배토기(농업용트랙터),2035,7,21~말일,25.9,39.777419354838706,5.536666666666667,predicted_model
배토기(농업용트랙터),2035,8,1~10일,27.1,116.61290322580646,6.006666666666667,predicted_model
배토기(농업용트랙터),2035,8,11~20일,27.1,116.61290322580646,5.446666666666666,predicted_model
배토기(농업용트랙터),2035,8,21~말일,27.1,128.2741935483871,4.383333333333334,predicted_model
배토기(농업용트랙터),2035,9,1~10일,22.3,111.53333333333335,5.746666666666667,predicted_model
배토기(농업용트랙터),2035,9,11~20일,22.3,111.53333333333335,5.933333333333334,predicted_model
배토기(농업용트랙터),2035,9,21~말일,22.3,111.53333333333335,5.413333333333333,predicted_model
배토기(농업용트랙터),2035,10,1~10일,15.2,25.51612903225806,5.423333333333333,predicted_model
배토기(농업용트랙터),2035,10,11~20일,15.2,25.51612903225806,5.093333333333334,predicted_model
배토기(농업용트랙터),2035,10,21~말일,15.2,28.067741935483866,4.95,predicted_model
배토기(농업용트랙터),2035,11,1~10일,9.3,16.733333333333334,4.87,predicted_model
배토기(농업용트랙터),2035,11,11~20일,9.3,16.733333333333334,4.72,predicted_model
배토기(농업용트랙터),2035,11,21~말일,9.3,16.733333333333334,4.81,predicted_model
배토기(농업용트랙터),2035,12,1~10일,1.3,39.0,2.986666666666667,predicted_model
배토기(농업용트랙터),2035,12,11~20일,1.3,39.0,2.85,predicted_model
배토기(농업용트랙터),2035,12,21~말일,1.3,42.900000000000006,3.2,predicted_model
배토기(농업용트랙터),2036,1,1~10일,2.2,2.2903225806451615,7.94,predicted_model
배토기(농업용트랙터),2036,1,11~20일,2.2,2.2903225806451615,10.2,predicted_model
배토기(농업용트랙터),2036,1,21~말일,2.2,2.5193548387096776,16.213333333333335,predicted_model
배토기(농업용트랙터),2036,2,1~10일,1.3,10.0,19.063333333333333,predicted_model
배토기(농업용트랙터),2036,2,11~20일,1.3,10.0,19.14,predicted_model
배토기(농업용트랙터),2036,2,21~말일,1.3,9.0,19.68,predicted_model
배토기(농업용트랙터),2036,3,1~10일,5.0,7.096774193548388,19.976666666666667,predicted_model
배토기(농업용트랙터),2036,3,11~20일,5.0,7.096774193548388,20.346666666666668,predicted_model
배토기(농업용트랙터),2036,3,21~말일,5.0,7.806451612903226,21.576666666666668,predicted_model
배토기(농업용트랙터),2036,4,1~10일,12.7,7.1000000000000005,15.01,predicted_model
배토기(농업용트랙터),2036,4,11~20일,12.7,7.1000000000000005,15.396666666666667,predicted_model
배토기(농업용트랙터),2036,4,21~말일,12.7,7.1000000000000005,15.476666666666667,predicted_model
배토기(농업용트랙터),2036,5,1~10일,16.6,23.032258064516128,16.673333333333332,predicted_model
배토기(농업용트랙터),2036,5,11~20일,16.6,23.032258064516128,17.256666666666668,predicted_model
배토기(농업용트랙터),2036,5,21~말일,16.6,25.335483870967742,16.823333333333334,predicted_model
배토기(농업용트랙터),2036,6,1~10일,22.8,43.63333333333333,12.516666666666667,predicted_model
배토기(농업용트랙터),2036,6,11~20일,22.8,43.63333333333333,10.7,predicted_model
배토기(농업용트랙터),2036,6,21~말일,22.8,43.63333333333333,9.44,predicted_model
배토기(농업용트랙터),2036,7,1~10일,23.8,234.74193548387098,6.04,predicted_model
배토기(농업용트랙터),2036,7,11~20일,23.8,234.74193548387098,5.6066666666666665,predicted_model
배토기(농업용트랙터),2036,7,21~말일,23.8,258.2161290322581,5.14,predicted_model
배토기(농업용트랙터),2036,8,1~10일,24.9,147.8709677419355,5.456666666666667,predicted_model
배토기(농업용트랙터),2036,8,11~20일,24.9,147.8709677419355,4.6,predicted_model
배토기(농업용트랙터),2036,8,21~말일,24.9,162.65806451612903,4.426666666666667,predicted_model
배토기(농업용트랙터),2036,9,1~10일,22.0,20.733333333333334,5.89,predicted_model
배토기(농업용트랙터),2036,9,11~20일,22.0,20.733333333333334,6.496666666666667,predicted_model
배토기(농업용트랙터),2036,9,21~말일,22.0,20.733333333333334,5.973333333333334,predicted_model
배토기(농업용트랙터),2036,10,1~10일,15.9,1.5161290322580645,9.276666666666667,predicted_model
배토기(농업용트랙터),2036,10,11~20일,15.9,1.5161290322580645,9.163333333333334,predicted_model
배토기(농업용트랙터),2036,10,21~말일,15.9,1.667741935483871,8.403333333333334,predicted_model
배토기(농업용트랙터),2036,11,1~10일,7.5,9.166666666666666,7.366666666666666,predicted_model
배토기(농업용트랙터),2036,11,11~20일,7.5,9.166666666666666,6.1466666666666665,predicted_model
배토기(농업용트랙터),2036,11,21~말일,7.5,9.166666666666666,5.8566666666666665,predicted_model
배토기(농업용트랙터),2036,12,1~10일,3.5,0.8064516129032258,8.046666666666667,predicted_model
배토기(농업용트랙터),2036,12,11~20일,3.5,0.8064516129032258,8.41,predicted_model
배토기(농업용트랙터),2036,12,21~말일,3.5,0.8870967741935484,8.46,predicted_model
배토기(농업용트랙터),2037,1,1~10일,-1.4,10.96774193548387,10.22,predicted_model
배토기(농업용트랙터),2037,1,11~20일,-1.4,10.96774193548387,15.86,predicted_model
배토기(농업용트랙터),2037,1,21~말일,-1.4,12.064516129032256,19.773333333333333,predicted_model
배토기(농업용트랙터),2037,2,1~10일,0.8,10.428571428571429,19.503333333333334,predicted_model
배토기(농업용트랙터),2037,2,11~20일,0.8,10.428571428571429,19.85333333333333,predicted_model
배토기(농업용트랙터),2037,2,21~말일,0.8,8.342857142857143,20.856666666666666,predicted_model
배토기(농업용트랙터),2037,3,1~10일,5.8,1.6774193548387097,20.436666666666667,predicted_model
배토기(농업용트랙터),2037,3,11~20일,5.8,1.6774193548387097,20.82,predicted_model
배토기(농업용트랙터),2037,3,21~말일,5.8,1.8451612903225807,21.686666666666667,predicted_model
배토기(농업용트랙터),2037,4,1~10일,11.1,33.9,12.39,predicted_model
배토기(농업용트랙터),2037,4,11~20일,11.1,33.9,12.633333333333333,predicted_model
배토기(농업용트랙터),2037,4,21~말일,11.1,33.9,13.096666666666666,predicted_model
배토기(농업용트랙터),2037,5,1~10일,17.7,1.2258064516129032,16.873333333333335,predicted_model
배토기(농업용트랙터),2037,5,11~20일,17.7,1.2258064516129032,17.83,predicted_model
배토기(농업용트랙터),2037,5,21~말일,17.7,1.3483870967741935,17.413333333333334,predicted_model
배토기(농업용트랙터),2037,6,1~10일,22.0,92.2,14.976666666666667,predicted_model
배토기(농업용트랙터),2037,6,11~20일,22.0,92.2,13.883333333333333,predicted_model
배토기(농업용트랙터),2037,6,21~말일,22.0,92.2,13.776666666666667,predicted_model
배토기(농업용트랙터),2037,7,1~10일,28.2,57.64516129032258,7.403333333333333,predicted_model
배토기(농업용트랙터),2037,7,11~20일,28.2,57.64516129032258,5.76,predicted_model
배토기(농업용트랙터),2037,7,21~말일,28.2,63.40967741935483,5.403333333333333,predicted_model
배토기(농업용트랙터),2037,8,1~10일,27.9,82.06451612903226,5.253333333333333,predicted_model
배토기(농업용트랙터),2037,8,11~20일,27.9,82.06451612903226,4.453333333333333,predicted_model
배토기(농업용트랙터),2037,8,21~말일,27.9,90.2709677419355,4.26,predicted_model
배토기(농업용트랙터),2037,9,1~10일,22.1,28.0,5.616666666666666,predicted_model
배토기(농업용트랙터),2037,9,11~20일,22.1,28.0,6.183333333333334,predicted_model
배토기(농업용트랙터),2037,9,21~말일,22.1,28.0,5.676666666666667,predicted_model
배토기(농업용트랙터),2037,10,1~10일,16.7,2.4516129032258065,7.8566666666666665,predicted_model
배토기(농업용트랙터),2037,10,11~20일,16.7,2.4516129032258065,8.083333333333334,predicted_model
배토기(농업용트랙터),2037,10,21~말일,16.7,2.696774193548387,7.493333333333333,predicted_model
배토기(농업용트랙터),2037,11,1~10일,9.6,25.96666666666667,6.023333333333333,predicted_model
배토기(농업용트랙터),2037,11,11~20일,9.6,25.96666666666667,5.956666666666667,predicted_model
배토기(농업용트랙터),2037,11,21~말일,9.6,25.96666666666667,5.576666666666667,predicted_model
배토기(농업용트랙터),2037,12,1~10일,4.7,25.225806451612904,5.09,predicted_model
배토기(농업용트랙터),2037,12,11~20일,4.7,25.225806451612904,2.9266666666666667,predicted_model
배토기(농업용트랙터),2037,12,21~말일,4.7,27.74838709677419,3.033333333333333,predicted_model
배토기(농업용트랙터),2038,1,1~10일,0.2,8.29032258064516,7.263333333333334,predicted_model
배토기(농업용트랙터),2038,1,11~20일,0.2,8.29032258064516,9.1,predicted_model
배토기(농업용트랙터),2038,1,21~말일,0.2,9.119354838709677,9.906666666666666,predicted_model
배토기(농업용트랙터),2038,2,1~10일,0.6,10.857142857142856,16.033333333333335,predicted_model
배토기(농업용트랙터),2038,2,11~20일,0.6,10.857142857142856,19.30666666666667,predicted_model
배토기(농업용트랙터),2038,2,21~말일,0.6,8.685714285714285,19.906666666666666,predicted_model
배토기(농업용트랙터),2038,3,1~10일,6.2,23.935483870967744,19.30666666666667,predicted_model
배토기(농업용트랙터),2038,3,11~20일,6.2,23.935483870967744,19.203333333333333,predicted_model
배토기(농업용트랙터),2038,3,21~말일,6.2,26.329032258064515,18.563333333333333,predicted_model
배토기(농업용트랙터),2038,4,1~10일,11.3,23.5,13.87,predicted_model
배토기(농업용트랙터),2038,4,11~20일,11.3,23.5,14.43,predicted_model
배토기(농업용트랙터),2038,4,21~말일,11.3,23.5,14.533333333333333,predicted_model
배토기(농업용트랙터),2038,5,1~10일,15.7,20.35483870967742,16.14666666666667,predicted_model
배토기(농업용트랙터),2038,5,11~20일,15.7,20.35483870967742,17.39,predicted_model
배토기(농업용트랙터),2038,5,21~말일,15.7,22.39032258064516,17.403333333333332,predicted_model
배토기(농업용트랙터),2038,6,1~10일,21.8,38.199999999999996,15.286666666666667,predicted_model
배토기(농업용트랙터),2038,6,11~20일,21.8,38.199999999999996,14.79,predicted_model
배토기(농업용트랙터),2038,6,21~말일,21.8,38.199999999999996,14.423333333333334,predicted_model
배토기(농업용트랙터),2038,7,1~10일,27.2,52.225806451612904,7.363333333333333,predicted_model
배토기(농업용트랙터),2038,7,11~20일,27.2,52.225806451612904,5.77,predicted_model
배토기(농업용트랙터),2038,7,21~말일,27.2,57.4483870967742,5.44,predicted_model
배토기(농업용트랙터),2038,8,1~10일,27.8,80.93548387096774,5.276666666666666,predicted_model
배토기(농업용트랙터),2038,8,11~20일,27.8,80.93548387096774,4.49,predicted_model
배토기(농업용트랙터),2038,8,21~말일,27.8,89.02903225806452,4.26,predicted_model
배토기(농업용트랙터),2038,9,1~10일,22.4,21.333333333333332,6.06,predicted_model
배토기(농업용트랙터),2038,9,11~20일,22.4,21.333333333333332,6.613333333333333,predicted_model
배토기(농업용트랙터),2038,9,21~말일,22.4,21.333333333333332,6.05,predicted_model
배토기(농업용트랙터),2038,10,1~10일,15.9,3.870967741935484,7.58,predicted_model
배토기(농업용트랙터),2038,10,11~20일,15.9,3.870967741935484,8.01,predicted_model
배토기(농업용트랙터),2038,10,21~말일,15.9,4.258064516129032,7.3966666666666665,predicted_model
배토기(농업용트랙터),2038,11,1~10일,10.5,3.4333333333333336,6.536666666666667,predicted_model
배토기(농업용트랙터),2038,11,11~20일,10.5,3.4333333333333336,6.48,predicted_model
배토기(농업용트랙터),2038,11,21~말일,10.5,3.4333333333333336,5.963333333333333,predicted_model
배토기(농업용트랙터),2038,12,1~10일,6.4,2.0,6.573333333333333,predicted_model
배토기(농업용트랙터),2038,12,11~20일,6.4,2.0,6.5633333333333335,predicted_model
배토기(농업용트랙터),2038,12,21~말일,6.4,2.2,5.653333333333333,predicted_model
배토기(농업용트랙터),2039,1,1~10일,3.1,9.387096774193548,9.19,predicted_model
배토기(농업용트랙터),2039,1,11~20일,3.1,9.387096774193548,10.3,predicted_model
배토기(농업용트랙터),2039,1,21~말일,3.1,10.325806451612904,16.07,predicted_model
배토기(농업용트랙터),2039,2,1~10일,5.4,3.3571428571428577,18.94,predicted_model
배토기(농업용트랙터),2039,2,11~20일,5.4,3.3571428571428577,19.063333333333333,predicted_model
배토기(농업용트랙터),2039,2,21~말일,5.4,2.685714285714286,19.926666666666666,predicted_model
배토기(농업용트랙터),2039,3,1~10일,9.2,11.612903225806452,19.926666666666666,predicted_model
배토기(농업용트랙터),2039,3,11~20일,9.2,11.612903225806452,20.263333333333332,predicted_model
배토기(농업용트랙터),2039,3,21~말일,9.2,12.774193548387098,21.133333333333333,predicted_model
배토기(농업용트랙터),2039,4,1~10일,11.9,36.766666666666666,12.513333333333334,predicted_model
배토기(농업용트랙터),2039,4,11~20일,11.9,36.766666666666666,12.896666666666667,predicted_model
배토기(농업용트랙터),2039,4,21~말일,11.9,36.766666666666666,13.02,predicted_model
배토기(농업용트랙터),2039,5,1~10일,17.5,17.516129032258064,16.8,predicted_model
배토기(농업용트랙터),2039,5,11~20일,17.5,17.516129032258064,17.923333333333332,predicted_model
배토기(농업용트랙터),2039,5,21~말일,17.5,19.26774193548387,16.77,predicted_model
배토기(농업용트랙터),2039,6,1~10일,22.7,5.6000000000000005,12.73,predicted_model
배토기(농업용트랙터),2039,6,11~20일,22.7,5.6000000000000005,11.026666666666667,predicted_model
배토기(농업용트랙터),2039,6,21~말일,22.7,5.6000000000000005,10.593333333333334,predicted_model
배토기(농업용트랙터),2039,7,1~10일,25.1,80.93548387096774,6.526666666666666,predicted_model
배토기(농업용트랙터),2039,7,11~20일,25.1,80.93548387096774,5.723333333333334,predicted_model
배토기(농업용트랙터),2039,7,21~말일,25.1,89.02903225806452,5.256666666666667,predicted_model
배토기(농업용트랙터),2039,8,1~10일,26.2,77.06451612903226,5.3566666666666665,predicted_model
배토기(농업용트랙터),2039,8,11~20일,26.2,77.06451612903226,4.57,predicted_model
배토기(농업용트랙터),2039,8,21~말일,26.2,84.7709677419355,4.3,predicted_model
배토기(농업용트랙터),2039,9,1~10일,22.5,30.433333333333334,5.796666666666667,predicted_model
배토기(농업용트랙터),2039,9,11~20일,22.5,30.433333333333334,6.116666666666666,predicted_model
배토기(농업용트랙터),2039,9,21~말일,22.5,30.433333333333334,5.63,predicted_model
배토기(농업용트랙터),2039,10,1~10일,16.8,31.129032258064516,6.51,predicted_model
배토기(농업용트랙터),2039,10,11~20일,16.8,31.129032258064516,6.176666666666667,predicted_model
배토기(농업용트랙터),2039,10,21~말일,16.8,34.24193548387097,5.6033333333333335,predicted_model
배토기(농업용트랙터),2039,11,1~10일,10.2,0.13333333333333333,9.246666666666666,predicted_model
배토기(농업용트랙터),2039,11,11~20일,10.2,0.13333333333333333,9.423333333333334,predicted_model
배토기(농업용트랙터),2039,11,21~말일,10.2,0.13333333333333333,9.4,predicted_model
배토기(농업용트랙터),2039,12,1~10일,2.8,25.580645161290324,6.676666666666667,predicted_model
배토기(농업용트랙터),2039,12,11~20일,2.8,25.580645161290324,4.9,predicted_model
배토기(농업용트랙터),2039,12,21~말일,2.8,28.138709677419357,3.09,predicted_model
배토기(농업용트랙터),2040,1,1~10일,0.4,24.48387096774194,6.486666666666666,predicted_model
배토기(농업용트랙터),2040,1,11~20일,0.4,24.48387096774194,8.44,predicted_model
배토기(농업용트랙터),2040,1,21~말일,0.4,26.932258064516134,8.836666666666666,predicted_model
배토기(농업용트랙터),2040,2,1~10일,0.7,3.482758620689655,10.59,predicted_model
배토기(농업용트랙터),2040,2,11~20일,0.7,3.482758620689655,17.376666666666665,predicted_model
배토기(농업용트랙터),2040,2,21~말일,0.7,3.1344827586206896,19.816666666666666,predicted_model
배토기(농업용트랙터),2040,3,1~10일,4.8,7.903225806451612,19.98,predicted_model
배토기(농업용트랙터),2040,3,11~20일,4.8,7.903225806451612,20.35,predicted_model
배토기(농업용트랙터),2040,3,21~말일,4.8,8.693548387096774,21.576666666666668,predicted_model
배토기(농업용트랙터),2040,4,1~10일,11.4,49.699999999999996,12.106666666666667,predicted_model
배토기(농업용트랙터),2040,4,11~20일,11.4,49.699999999999996,12.273333333333333,predicted_model
배토기(농업용트랙터),2040,4,21~말일,11.4,49.699999999999996,11.98,predicted_model
배토기(농업용트랙터),2040,5,1~10일,18.2,104.5806451612903,14.433333333333334,predicted_model
배토기(농업용트랙터),2040,5,11~20일,18.2,104.5806451612903,15.67,predicted_model
배토기(농업용트랙터),2040,5,21~말일,18.2,115.03870967741935,16.58,predicted_model
배토기(농업용트랙터),2040,6,1~10일,21.2,65.0,15.646666666666667,predicted_model
배토기(농업용트랙터),2040,6,11~20일,21.2,65.0,15.696666666666667,predicted_model
배토기(농업용트랙터),2040,6,21~말일,21.2,65.0,15.67,predicted_model
배토기(농업용트랙터),2040,7,1~10일,24.7,86.48387096774194,8.053333333333333,predicted_model
배토기(농업용트랙터),2040,7,11~20일,24.7,86.48387096774194,5.836666666666667,predicted_model
배토기(농업용트랙터),2040,7,21~말일,24.7,95.13225806451612,5.27,predicted_model
배토기(농업용트랙터),2040,8,1~10일,26.7,81.58064516129032,5.253333333333333,predicted_model
배토기(농업용트랙터),2040,8,11~20일,26.7,81.58064516129032,4.453333333333333,predicted_model
배토기(농업용트랙터),2040,8,21~말일,26.7,89.73870967741935,4.26,predicted_model
배토기(농업용트랙터),2040,9,1~10일,22.0,71.23333333333333,5.736666666666666,predicted_model
배토기(농업용트랙터),2040,9,11~20일,22.0,71.23333333333333,5.986666666666666,predicted_model
배토기(농업용트랙터),2040,9,21~말일,22.0,71.23333333333333,5.47,predicted_model
배토기(농업용트랙터),2040,10,1~10일,16.5,6.838709677419354,6.27,predicted_model
배토기(농업용트랙터),2040,10,11~20일,16.5,6.838709677419354,7.333333333333333,predicted_model
배토기(농업용트랙터),2040,10,21~말일,16.5,7.52258064516129,6.506666666666667,predicted_model
배토기(농업용트랙터),2040,11,1~10일,11.9,3.5666666666666664,6.773333333333333,predicted_model
배토기(농업용트랙터),2040,11,11~20일,11.9,3.5666666666666664,6.633333333333334,predicted_model
배토기(농업용트랙터),2040,11,21~말일,11.9,3.5666666666666664,5.973333333333334,predicted_model
배토기(농업용트랙터),2040,12,1~10일,2.2,16.677419354838708,5.233333333333333,predicted_model
배토기(농업용트랙터),2040,12,11~20일,2.2,16.677419354838708,3.2,predicted_model
배토기(농업용트랙터),2040,12,21~말일,2.2,18.34516129032258,3.29,predicted_model
보행관리기,2026,1,1~10일,0.5,6.838709677419354,2.433333333333333,predicted_model
보행관리기,2026,1,11~20일,0.5,6.838709677419354,1.7233333333333334,predicted_model
보행관리기,2026,1,21~말일,0.5,7.52258064516129,1.75,predicted_model
보행관리기,2026,2,1~10일,1.2,21.535714285714285,3.3133333333333335,predicted_model
보행관리기,2026,2,11~20일,1.2,21.535714285714285,3.8433333333333333,predicted_model
보행관리기,2026,2,21~말일,1.2,17.228571428571428,4.31,predicted_model
보행관리기,2026,3,1~10일,6.0,38.193548387096776,18.466666666666665,predicted_model
보행관리기,2026,3,11~20일,6.0,38.193548387096776,29.12,predicted_model
보행관리기,2026,3,21~말일,6.0,42.012903225806454,50.586666666666666,predicted_model
보행관리기,2026,4,1~10일,10.1,21.46666666666667,79.82666666666667,predicted_model
보행관리기,2026,4,11~20일,10.1,21.46666666666667,109.02666666666667,predicted_model
보행관리기,2026,4,21~말일,10.1,21.46666666666667,77.57,predicted_model
보행관리기,2026,5,1~10일,16.8,4.258064516129032,52.2,predicted_model
보행관리기,2026,5,11~20일,16.8,4.258064516129032,39.483333333333334,predicted_model
보행관리기,2026,5,21~말일,16.8,4.683870967741935,37.593333333333334,predicted_model
보행관리기,2026,6,1~10일,21.5,27.333333333333336,38.343333333333334,predicted_model
보행관리기,2026,6,11~20일,21.5,27.333333333333336,33.656666666666666,predicted_model
보행관리기,2026,6,21~말일,21.5,27.333333333333336,42.21,predicted_model
보행관리기,2026,7,1~10일,25.3,52.58064516129032,24.22,predicted_model
보행관리기,2026,7,11~20일,25.3,52.58064516129032,22.466666666666665,predicted_model
보행관리기,2026,7,21~말일,25.3,57.83870967741935,21.58,predicted_model
보행관리기,2026,8,1~10일,27.9,98.03225806451613,19.43,predicted_model
보행관리기,2026,8,11~20일,27.9,98.03225806451613,17.823333333333334,predicted_model
보행관리기,2026,8,21~말일,27.9,107.83548387096774,18.593333333333334,predicted_model
보행관리기,2026,9,1~10일,22.3,40.199999999999996,29.076666666666668,predicted_model
보행관리기,2026,9,11~20일,22.3,40.199999999999996,34.026666666666664,predicted_model
보행관리기,2026,9,21~말일,22.3,40.199999999999996,37.71666666666667,predicted_model
보행관리기,2026,10,1~10일,15.8,40.38709677419355,33.49666666666667,predicted_model
보행관리기,2026,10,11~20일,15.8,40.38709677419355,33.64333333333333,predicted_model
보행관리기,2026,10,21~말일,15.8,44.42580645161291,35.42666666666667,predicted_model
보행관리기,2026,11,1~10일,9.4,19.166666666666668,22.96,predicted_model
보행관리기,2026,11,11~20일,9.4,19.166666666666668,18.906666666666666,predicted_model
보행관리기,2026,11,21~말일,9.4,19.166666666666668,15.796666666666667,predicted_model
보행관리기,2026,12,1~10일,0.9,22.161290322580648,9.276666666666667,predicted_model
보행관리기,2026,12,11~20일,0.9,22.161290322580648,5.013333333333334,predicted_model
보행관리기,2026,12,21~말일,0.9,24.37741935483871,4.6,predicted_model
보행관리기,2027,1,1~10일,0.9,9.806451612903226,3.96,predicted_model
보행관리기,2027,1,11~20일,0.9,9.806451612903226,3.743333333333333,predicted_model
보행관리기,2027,1,21~말일,0.9,10.787096774193548,4.156666666666666,predicted_model
보행관리기,2027,2,1~10일,1.7,21.67857142857143,3.93,predicted_model
보행관리기,2027,2,11~20일,1.7,21.67857142857143,4.1466666666666665,predicted_model
보행관리기,2027,2,21~말일,1.7,17.342857142857145,4.71,predicted_model
보행관리기,2027,3,1~10일,7.8,44.19354838709677,18.236666666666668,predicted_model
보행관리기,2027,3,11~20일,7.8,44.19354838709677,30.523333333333333,predicted_model
보행관리기,2027,3,21~말일,7.8,48.61290322580645,52.54333333333334,predicted_model
보행관리기,2027,4,1~10일,11.3,41.03333333333333,69.53333333333333,predicted_model
보행관리기,2027,4,11~20일,11.3,41.03333333333333,76.19333333333333,predicted_model
보행관리기,2027,4,21~말일,11.3,41.03333333333333,67.03333333333333,predicted_model
보행관리기,2027,5,1~10일,16.5,5.193548387096775,48.75333333333333,predicted_model
보행관리기,2027,5,11~20일,16.5,5.193548387096775,39.696666666666665,predicted_model
보행관리기,2027,5,21~말일,16.5,5.7129032258064525,37.806666666666665,predicted_model
보행관리기,2027,6,1~10일,20.4,59.86666666666666,38.06333333333333,predicted_model
보행관리기,2027,6,11~20일,20.4,59.86666666666666,32.96,predicted_model
보행관리기,2027,6,21~말일,20.4,59.86666666666666,41.333333333333336,predicted_model
보행관리기,2027,7,1~10일,25.3,58.516129032258064,24.133333333333333,predicted_model
보행관리기,2027,7,11~20일,25.3,58.516129032258064,22.24,predicted_model
보행관리기,2027,7,21~말일,25.3,64.36774193548388,21.423333333333332,predicted_model
보행관리기,2027,8,1~10일,26.6,69.3225806451613,23.14,predicted_model
보행관리기,2027,8,11~20일,26.6,69.3225806451613,21.626666666666665,predicted_model
보행관리기,2027,8,21~말일,26.6,76.25483870967743,23.93,predicted_model
보행관리기,2027,9,1~10일,22.7,36.7,34.31666666666667,predicted_model
보행관리기,2027,9,11~20일,22.7,36.7,35.32333333333333,predicted_model
보행관리기,2027,9,21~말일,22.7,36.7,36.486666666666665,predicted_model
보행관리기,2027,10,1~10일,16.0,22.483870967741936,36.086666666666666,predicted_model
보행관리기,2027,10,11~20일,16.0,22.483870967741936,34.45,predicted_model
보행관리기,2027,10,21~말일,16.0,24.73225806451613,34.92333333333333,predicted_model
보행관리기,2027,11,1~10일,10.6,29.766666666666666,26.5,predicted_model
보행관리기,2027,11,11~20일,10.6,29.766666666666666,24.626666666666665,predicted_model
보행관리기,2027,11,21~말일,10.6,29.766666666666666,23.88,predicted_model
보행관리기,2027,12,1~10일,3.6,14.193548387096776,20.316666666666666,predicted_model
보행관리기,2027,12,11~20일,3.6,14.193548387096776,11.353333333333333,predicted_model
보행관리기,2027,12,21~말일,3.6,15.612903225806452,5.59,predicted_model
보행관리기,2028,1,1~10일,2.5,23.193548387096776,3.5433333333333334,predicted_model
보행관리기,2028,1,11~20일,2.5,23.193548387096776,3.2866666666666666,predicted_model
보행관리기,2028,1,21~말일,2.5,25.51290322580645,3.6233333333333335,predicted_model
보행관리기,2028,2,1~10일,1.2,7.551724137931034,3.0866666666666664,predicted_model
보행관리기,2028,2,11~20일,1.2,7.551724137931034,3.3433333333333333,predicted_model
보행관리기,2028,2,21~말일,1.2,6.796551724137931,3.8366666666666664,predicted_model
보행관리기,2028,3,1~10일,7.2,7.064516129032258,29.523333333333333,predicted_model
보행관리기,2028,3,11~20일,7.2,7.064516129032258,60.19,predicted_model
보행관리기,2028,3,21~말일,7.2,7.7709677419354835,63.56666666666667,predicted_model
보행관리기,2028,4,1~10일,11.6,33.733333333333334,87.38666666666667,predicted_model
보행관리기,2028,4,11~20일,11.6,33.733333333333334,101.09666666666666,predicted_model
보행관리기,2028,4,21~말일,11.6,33.733333333333334,73.11,predicted_model
보행관리기,2028,5,1~10일,17.9,0.12903225806451613,48.10666666666667,predicted_model
보행관리기,2028,5,11~20일,17.9,0.12903225806451613,40.9,predicted_model
보행관리기,2028,5,21~말일,17.9,0.14193548387096774,40.61,predicted_model
보행관리기,2028,6,1~10일,22.8,13.433333333333334,47.82333333333333,predicted_model
보행관리기,2028,6,11~20일,22.8,13.433333333333334,43.24333333333333,predicted_model
보행관리기,2028,6,21~말일,22.8,13.433333333333334,43.65,predicted_model
보행관리기,2028,7,1~10일,26.8,64.19354838709677,23.216666666666665,predicted_model
보행관리기,2028,7,11~20일,26.8,64.19354838709677,19.55666666666667,predicted_model
보행관리기,2028,7,21~말일,26.8,70.61290322580645,20.683333333333334,predicted_model
보행관리기,2028,8,1~10일,27.3,67.16129032258064,21.446666666666665,predicted_model
보행관리기,2028,8,11~20일,27.3,67.16129032258064,20.9,predicted_model
보행관리기,2028,8,21~말일,27.3,73.87741935483871,22.053333333333335,predicted_model
보행관리기,2028,9,1~10일,21.8,56.166666666666664,34.37,predicted_model
보행관리기,2028,9,11~20일,21.8,56.166666666666664,35.65,predicted_model
보행관리기,2028,9,21~말일,21.8,56.166666666666664,38.15,predicted_model
보행관리기,2028,10,1~10일,14.7,18.225806451612904,37.48,predicted_model
보행관리기,2028,10,11~20일,14.7,18.225806451612904,35.77,predicted_model
보행관리기,2028,10,21~말일,14.7,20.048387096774192,34.11666666666667,predicted_model
보행관리기,2028,11,1~10일,7.4,26.233333333333334,22.523333333333333,predicted_model
보행관리기,2028,11,11~20일,7.4,26.233333333333334,17.05666666666667,predicted_model
보행관리기,2028,11,21~말일,7.4,26.233333333333334,13.44,predicted_model
보행관리기,2028,12,1~10일,2.2,9.580645161290322,6.95,predicted_model
